secretaría de hacienda y crédito,29.8885415892
héctor pérez martínez,28.4398328569
votación económica se consulta a,27.3493264671
hacienda y crédito público,27.2770021855
crédito público y seguros,26.686992533
secretario fernández albarrán juan,26.4017864478
seguridades de mi atenta consideración,26.2819113378
secretario lima josé de jesús,25.5589344416
¿falta algún ciudadano diputado de,24.4351925334
señoras y señores diputados,24.17996936
cámara de diputados del h,24.17247143
secretaría de agricultura y fomento,23.6985325355
comisión nacional de colonización,23.6669528475
lectura del orden del día,23.2846321363
comisión nacional coordinadora de puertos,23.0041507266
comisión de presupuestos y cuenta,22.2932153654
secretario fernández albarrán,22.1475491597
ifigenia martínez de navarrete,22.1122718111
comisión permanente del congreso de,22.0390079099
secretario gonzález sáenz,21.5735501341
miembros del ejército y,20.8062449094
comisión permanente del h,20.6189475138
constitución política de,20.1986819292
administración local de correos,20.167801074
secretaría de hacienda y,19.9305530834
secretaría del patrimonio nacional,19.8324193534
secretaría de gobernación,19.637898647
dictámenes a discusión,19.5967134452
secretario lima josé de j,19.5109823937
contaduría mayor de hacienda,19.3791864622
salón de sesiones de,19.2822477038
acuerdo de vuestra soberanía,19.2483809429
empresas de participación estatal,19.2323209202
dicho documento a esa h,19.1883770894
secretarías y departamentos de,19.1069547917
sesión y se cita,19.0836468538
secretaría de relaciones exteriores,18.9196988789
crédito público,18.8669004893
cámara de diputados de,18.8657675714
administración pública federal,18.8103662955
dictámenes de primera lectura,18.6123028222
comisión de puntos constitucionales,17.9594289443
proyecto de ley que crea,17.6431639276
proyecto de decreto que reforma,17.6115998422
secretario de industria y comercio,17.186054723
instituciones de crédito,17.1541538742
jesús puente leyva,17.0752247752
producción agrícola,16.8794267707
ley orgánica del,16.8514710744
votación nominal se aprueba,16.6396744671
instituto mexicano de comercio exterior,16.5476976705
taquigrafía parlamentaria y,16.3254126924
reyes josé maría,16.2159855548
secretaría de hacienda,16.0293799587
votación económica,16.0086292617
comisión de hacienda,15.9621978677
orden del día,15.9466041453
después tendríamos,15.9151966455
artículo respectivo del reglamento,15.8982096936
registro público de,15.8555047025
administración pública,15.6639132063
vía pública,15.5924507132
secretaria anderson nevárez,15.5611835854
y previsión social,15.3945976498
que se refiere a,15.3424396351
a que se refiere,15.3424396351
comisión nacional bancaria,15.2875371789
cámara de diputados,15.2696022029
cámara de senadores,15.166859219
pie del talud de,15.1020675542
secretario altamirano marín,15.0516238461
está a discusión,14.9946971432
vías de desarrollo,14.9853749585
dirección general de,14.984282984
próxima sesión,14.9043189452
secretario gómez rafael,14.8529548623
ley del seguro social,14.7766774235
línea recta hasta,14.7186699481
se procede a recoger,14.7121983857
departamento del distrito federal,14.6596848492
institución de seguros,14.6535863098
facultad que le confiere,14.6405502484
consumo de energía,14.5402814643
banco de méxico,14.5005321103
a proceder a recoger,14.4028157775
trabajadores al servicio del,14.3534661579
sala de comisiones de,14.2510351904
secretario bustillos carrillo antonio,14.2016304785
constitución general de,14.1158963761
presupuesto de egresos de,13.9824481538
gobierno del distrito federal,13.9590897039
secretario guerrero esquivel fernando,13.9346889952
votación nominal de,13.8381392869
lectura del acta de,13.8037585768
procuraduría general de,13.7989153146
federación y de,13.724035722
unanimidad de ochenta votos,13.6927017435
ciudad de méxico,13.5759038282
y de estudios legislativos,13.5700140151
ley federal del impuesto,13.5653673618
iniciativa de reformas a,13.4538112317
señor presidente de,13.446656022
artículo de 2a,13.4165919987
parte del gobierno federal,13.3797014897
distrito y territorios federales,13.2610532823
política de,12.6860937788
después de,12.4931433905
servicio público,12.4383237482
afirmativa sírvanse manifestarlo,12.432220785
período ordinario,12.3321268895
participación estatal,12.1151974679
desarrollo económico,12.0913334193
dirección de,11.9771401268
nuestro país,11.9171420685
servicios públicos,11.9147816458
conservación de,11.8747319838
secretarías de,11.8724483336
fracción ii,11.825041744
comisión dictaminadora,11.7856753563
fracción i,11.7516946365
línea recta,11.7370748561
comisión permanente,11.7160782867
párrafo anterior,11.7108776439
que se refiere,11.6083710076
fracción vi,11.5998733938
distribución de,11.5960672523
comisión a,11.5911725552
comisión nacional,11.581654826
organización de,11.5381375277
secretaría de,11.5204513872
deuda pública,11.50161816
año i,11.4870029513
explotación de,11.4652980215
comisión de,11.4532692962
prestación de,11.4224408787
construcción de,11.3986313549
e imprímase,11.3854845719
celebración de,11.3652980215
señor diputado,11.3555568654
consideración de,11.3160022469
fracción iii,11.2857993197
a partir de,11.2802339959
cámara de,11.2611988416
jefe del departamento,11.2437754951
tesorería de,11.2148493806
producción de,11.1961803745
economía nacional,11.191952859
ejecución de,11.186726593
que estén,11.1784388966
sí se considera,11.16855156
operación de,11.161908191
que le confirió,11.1575458625
a discusión,11.1538563023
autorización de,11.1531768094
términos de,11.1498315341
número de,11.1244221091
instituciones de seguros,11.1150842874
constitución de,11.1087535189
señores diputados,11.0996860849
ocupación de,11.0875202438
representación nacional,11.0798904478
se procede a,11.0798454445
atención de,11.0711803745
se trate de,11.0503337939
aplicación de,11.0427173764
además de,11.032355467
año iii,11.0211076345
creación de,11.018359246
realización de,11.0052980215
desempeño de,10.9931230748
excepción de,10.9902980215
delegación de,10.9793331093
ningún caso,10.9659028394
acuerdo del c,10.9594679394
representación de,10.9515049181
fracción anterior,10.9344464606
delegación mexicana,10.9336264564
proyecto de decreto,10.9257875007
gascón mercado,10.9251169565
expedición de,10.9179296005
que se haga,10.9066664621
condecoración de,10.8755021032
sírvanse manifestarlo,10.8714731215
opinión de,10.8546597237
aprobación de,10.8378254941
del centro de,10.8261347514
continúa hacia,10.7931009458
asignaciones destinadas a,10.7753595624
intervención de,10.7652980215
del distrito federal,10.7304395661
inscripción de,10.7270001492
señor secretario,10.7250672892
sujeción a,10.7032012805
coordinación de,10.693166874
mayoría de,10.6850727056
relación a,10.6809790583
proyecto de ley,10.6596041853
constitución federal,10.6590412397
votación de,10.6480566422
de méxico,10.6126010759
países que,10.5863225455
ley federal del,10.5829112215
juntas de vecinos,10.5800862095
cooperación de,10.5319646882
sesión de,10.5242938374
pueda aceptar y,10.5022027258
punto de partida,10.4850922311
obvia resolución,10.46610235
cualquiera que sea,10.4415948757
ley del impuesto,10.4189142726
llevar a cabo,10.3983543417
presupuesto de egresos,10.3862827853
países desarrollados,10.3814935065
comercio y desarrollo,10.3584180566
sentido de que,10.3506772828
miguel alemán,10.3436007382
fuerza aérea,10.3324019608
del congreso de,10.3229296232
organismos y empresas,10.318472672
ley que crea,10.3182536199
licenciado hugo b,10.3181604792
no reelección,10.3025497262
productos básicos,10.2915120275
hasta llegar a,10.2649594941
artículos 7o,10.2637802083
votación nominal,10.2419739184
ley del notariado,10.2281247989
artículos 1o,10.2112340529
se da cuenta,10.2099160201
este decreto entrará,10.2038123744
caso de que,10.187487914
secretario santa ana,10.1770560621
otros países,10.1466914987
federación y,10.1278703535
acera sur de,10.0917794036
presidencia del c,10.0336714338
sesión anterior,10.0034422765
juzgado de distrito,9.96410187642
crédito,9.95798850575
ley general de,9.93800210318
unión nacional,9.8982142956
siguientes términos,9.87658283232
procurador general de,9.8735784959
ejercicio fiscal de 1971,9.87037287687
señor presidente,9.85049065354
reitero a ustedes,9.78938424207
sesión celebrada,9.75571467586
acera norte de,9.75190086106
iniciativa de ley,9.72110314847
acera poniente de,9.71087522004
dar doble click,9.69711538462
estudio y dictamen,9.69569599321
república y,9.68858396769
pasa al ejecutivo,9.67466497809
acera oriente de,9.60536870469
virtud de que,9.58281258936
artículo 43 de,9.56659199869
artículo 18 de,9.56659199869
pasa al senado,9.56443105996
iniciativa del ejecutivo,9.55779763079
fondo monetario internacional,9.53703493648
artículo 7o,9.51759644152
dependencias del ejecutivo,9.48977595057
artículo 1o,9.46505028612
comisiones que suscriben,9.42541547017
artículo 8o,9.39899805877
artículo único,9.39616920446
balanza de pagos,9.39556805639
artículo 3o,9.36173097803
república mexicana,9.3378695585
manuel avila camacho,9.31398809524
artículo 2o,9.27345693323
leyes y reglamentos,9.2566926053
artículo 9o,9.2516766302
permiso constitucional necesario,9.23768115942
artículo segundo,9.19264885243
artículo 5o,9.13369193633
artículo 6o,9.06476625284
artículo 4o,9.05931551909
demás,9.04711029711
artículo anterior,9.04574043773
gonzález,9.04545454545
sesión efectuada,9.03923958007
presidente constitucional de,9.00627772803
créditos,9.00444444444
económica,8.95673798799
presente decreto entrará,8.9093502733
público,8.90891198354
después,8.89697802198
primo villa michel,8.76282051282
artículo tercero,8.72552867102
hernández,8.70251872022
presente ley entrará,8.64316695787
párrafo,8.63556383636
azúcar,8.6346497955
colonización,8.48913265306
dictámenes,8.44285714286
interés,8.39102564103
dirección,8.38097475832
diario oficial de,8.3610609819
accidente definido hasta,8.19488180531
inspección,8.17338797221
estados unidos mexicanos,8.16026921168
educación,8.14413265306
gobernación,8.1174472598
común,8.07558426596
administración,8.04691043084
ganadería,8.01531862745
participación,7.96704931973
organización,7.94197215923
secretaría,7.92428601876
exportación,7.91957513094
explotación,7.86913265306
fracción,7.85913265306
comisión,7.85710392775
no só,7.84292536145
construcción,7.80246598639
gómez,7.8015992004
soberanía,7.77754688832
consideración,7.71983687841
inversión,7.70016713582
patrimonio de,7.6779835503
garantía,7.67156862745
cámara,7.66503347311
adición,7.63869787045
pública,7.61700277543
también,7.61303509209
importación,7.60634195539
producción,7.600015006
ejecución,7.59056122449
continúa,7.58555377597
población,7.57305422169
operación,7.56574282255
autorización,7.55701144094
situación,7.55484693878
términos,7.55366616566
constitución,7.51258815044
ciudadanos diputados,7.49325184619
atención,7.475015006
y que,7.46963852747
economía,7.46740196078
préstamos,7.44047619048
señor,7.44037829399
ley del,7.43645813222
además,7.43619009856
creación,7.42219387755
discusión,7.4197876749
delegación,7.38316774078
podrán,7.34633853541
modificación,7.34320672714
algodón,7.34056122449
intersección,7.33163265306
proyecto de,7.32491030776
expedición,7.32176423201
declaración,7.30484693878
que a,7.30253403014
revolución,7.29691043084
comercio y,7.29665335077
deberán,7.28689915052
condecoración,7.27933673469
se aprueban,7.26523455228
opinión,7.25849435519
aprobación,7.24166012559
ley y,7.23586700233
o sea,7.20519992663
que se,7.2021210076
destinados a,7.19835434174
procuraduría,7.19560708899
de que,7.16463077117
recaudación,7.14844299789
aprovechamiento de,7.1437844161
institución,7.13850202243
no se,7.13317437296
inscripción,7.13083478072
que son,7.11936360628
pago de,7.11717377185
coordinación,7.09700150552
señores,7.09128272356
servicios de,7.09084621955
del impuesto,7.08422039502
que no,7.06798417074
reformas a,7.06740196078
votación,7.05189127375
se crea,7.04874994454
causarán,7.0389739229
práctica,7.03333333333
que tendrá,7.02899171848
concesión,7.01913265306
países,7.01785714286
méxico,7.01643570738
al efecto,7.01466301991
jurisdicción,6.99990188383
egresos de,6.99342564246
comercio de,6.99164559447
se pregunta,6.95032227158
respecto a,6.94703159041
relación,6.94691043084
registro de,6.94659271891
vigilancia de,6.93793752038
cooperación,6.93579931973
razón,6.93579931973
ley de,6.93085924604
departamentos de,6.92949870182
sesión,6.92812846896
pagarán,6.91198979592
general y,6.90831598192
trámite,6.89516668898
precio de $0,6.88742750441
proposición,6.88677971188
secretario de,6.8808543637
árez nieto,6.87943262411
conforme a,6.86920376259
estudio de,6.85590562822
propietarios y,6.85571857932
consejo consultivo,6.85543683218
aceptar y,6.85355407716
trabajadores del,6.85176425467
reforma a,6.85141556623
servicios generales,6.84624335106
señalar,6.8441819207
lectura de,6.83242910475
ya que,6.82882043228
gobierno de,6.82481550623
medio de,6.81455617308
respecto de,6.80912833145
este caso,6.80761050609
trabajos de,6.80071082303
se reforma,6.75100254369
traslado de,6.74616536848
centro de,6.72437049669
aumento de,6.72116536848
artículos,6.71661039696
de acuerdo,6.70767615985
segunda lectura,6.70529028494
frente a,6.70281862745
instituto de,6.69310414399
examen de,6.67949870182
problema de,6.67408744641
motivo de,6.66634080708
desarrollo de,6.65793007437
calidad de,6.65616536848
creo que,6.65179873602
naturaleza de,6.63964362935
se adiciona,6.63365560491
siempre que,6.62968989249
distrito federal,6.62867531147
otros servicios,6.62351520689
caso de,6.61902251134
acciones de,6.614683887
base de,6.61370922813
diría,6.60906862745
miembros de,6.60636945012
ya sea,6.60518261579
general de,6.60330822563
departamentos administrativos,6.60162601626
cargo a,6.60073529412
centros de,6.59616536848
compra de,6.59616536848
señalados,6.59519406645
al mismo,6.58519336436
funcionamiento de,6.5844006626
que establece,6.58096540269
primera lectura,6.57328031085
problemas de,6.5693796542
comisiones unidas,6.56923076923
ciudad de,6.55946812078
según,6.55407888962
necesidades de,6.55330822563
venta de,6.55268710761
legislatura del,6.5488230782
habitación,6.54691043084
nacional financiera,6.54506371872
favor de,6.54353378954
disposiciones de,6.54283203515
palacio nacional,6.54273271639
total de,6.53616536848
tenido a,6.50826217584
cantidades que,6.50394927366
parte de,6.49899937658
llega a,6.49597338936
ley forestal,6.49342403628
comercio exterior,6.4903078122
posibilidad de,6.4807807531
impuestos a,6.46740196078
acta de,6.46573058588
cantidad de,6.46183701028
instituto mexicano,6.4612244898
cuotas de,6.45786749614
monto de,6.45581449129
nación,6.45148559424
nombre de,6.44722919827
aplicable a,6.44240196078
calzada de,6.43991536848
control de,6.43616536848
ingresos de,6.43380374487
manejo de,6.4109801833
colaboración,6.40913265306
se aprueba,6.39770054873
objeto de,6.38875796108
iniciativa de,6.38640927092
se reforman,6.38365560491
materia de,6.38237226504
comercio internacional,6.37823884668
plazo de,6.37665317336
